Date,Open,High,Low,Close,Volume,QQQ_Close,SPY_Close,VIX_Close,Next_Day_Close,Next_Day_Return,Target,MA7,MA14,EMA12,EMA26,MACD,MACD_signal,MACD_hist,RSI,Return_1,Return_3,Return_5,Volume_Change,Volatility_5,Volatility_10,Price_Range,Open_Close_Return,Gap_Return,MA7_Gap,MA14_Gap,EMA12_Gap,EMA26_Gap,MA_Cross,EMA_Cross,Momentum_10,Momentum_20,Volume_Ratio_5,Volume_Ratio_10,OBV,OBV_Change_5,ATR_14,ATR_Ratio_14,Bollinger_Width_20,Bollinger_Position_20,Stoch_K_14,Stoch_D_3,QQQ_Return_1,QQQ_Return_5,QQQ_Volatility_5,SPY_Return_1,SPY_Return_5,VIX_Return_1,VIX_Change_5,VIX_Relative_10,TSLA_vs_QQQ_Return_1,TSLA_vs_SPY_Return_1
2021-04-07,229.0,230.4600067138672,222.6133270263672,223.6566619873047,78928200,331.6199951171875,406.5899963378906,17.15999984741211,227.9333343505859,0.01912159613436404,1,220.48714120047433,218.0902361188616,221.43994333114824,224.96547470822287,-3.5255313770746284,-6.272471586648846,2.746940209574218,44.01815357339209,-0.029857428208930892,0.013932756227125198,0.055614950770709104,-0.06941192283476827,0.03491524577178187,0.03486249105818766,0.03508359472853707,-0.023333353767228438,-0.006679939841160065,0.01437508223642179,0.025523498747597816,0.010010473371741675,-0.005817838148790145,0.010990428201959371,-0.01567143305721553,0.013304914599312267,-0.003874864250287824,0.7969661885972167,0.7738013305804083,10578693000.0,0.012009028044503323,11.652143205915172,0.052098350670084566,0.16771804580069893,0.5499963624853419,68.25437513016861,79.84351243620516,0.002418196527590011,0.055039410122957655,0.009296088764676604,0.0011572964304984446,0.0300458161818693,-0.05298018473281174,-0.12493629202878065,-0.0975071142127355,-0.0322756247365209,-0.031014724639429336
2021-04-08,225.7933349609375,229.8500061035156,223.88333129882812,227.9333343505859,71772900,335.0799865722656,408.5199890136719,16.950000762939453,225.67333984375,-0.009915155733034586,0,223.93999808175224,218.81975991385323,222.4389265649079,225.18531616321272,-2.7463895983048303,-5.5672551889800435,2.820865590675213,56.90214608224857,0.01912159613436404,-0.010491303186003331,0.023760014030419496,-0.09065581123096689,0.028185425463142358,0.030332896241755433,0.026177280395109238,0.009477690694539905,0.009553361633171898,0.017832170684291302,0.041648772671721165,0.024700747618806494,0.012203363141944153,0.0233993409457847,-0.012196130924959008,0.08493187835558613,0.023560789702996132,0.7685450446427711,0.7246908879533009,10650465900.0,0.009219341300264583,10.908572605678005,0.047858610223722044,0.16931916992872434,0.6562326046311466,79.20616009574933,77.78062591118017,0.010433603238717337,0.04997957398368147,0.008956263824200488,0.004746778556197873,0.030757204487184442,-0.012237708994171426,-0.12628860328691238,-0.08817038868818006,0.008687992895646701,0.014374817578166166
2021-04-09,225.92333984375,226.9900054931641,223.1433258056641,225.67333984375,64311300,337.1099853515625,411.489990234375,16.690000534057617,233.9933319091797,0.03686741230129442,1,225.9114270891462,219.3471418108259,222.93652860780668,225.22146606547474,-2.2849374576680646,-4.910791642717648,2.625854185049583,54.87821967539362,-0.009915155733034586,-0.021109801267073847,0.02307523255328925,-0.10396124442512422,0.028270763810470334,0.03073233701044726,0.01704534390355252,-0.0011065700435063575,-0.008818343804615792,-0.0010538964250898669,0.02884103244153547,0.012276190236899047,0.002006353062917596,0.029926468264544908,-0.010145291643753905,0.05719955054968606,-0.03227554546736422,0.7559699376663606,0.6863313539941468,10586154600.0,0.01329314755249067,10.474287850516172,0.046413492430112835,0.16375238126307226,0.6099280517277216,73.41872263040403,73.62641928544066,0.006058251344889243,0.03863566486233383,0.008045831464914362,0.007270149076117116,0.02715859634218698,-0.015339245851263672,-0.03693014382377291,-0.08683042522937257,-0.01597340707792383,-0.017185304809151702
2021-04-12,228.5666656494141,234.9333343505859,227.3633270263672,233.9933319091797,87407100,336.6700134277344,411.6400146484375,16.90999984741211,254.1066741943359,0.0859569036478478,1,227.53285653250558,220.1085706438337,224.63757526955638,225.8712339057492,-1.2336586361928141,-4.1753650414126815,2.9417064052198674,56.750827747375304,0.03686741230129442,0.04621668690763947,0.01581647800793573,0.3591250682228473,0.025774103345195643,0.02860610080438466,0.03235138053915521,0.02374215962046392,0.012820857827811429,0.028393593238043673,0.06308142034057121,0.0416482266085572,0.035958974779496077,0.033730108132342576,-0.005461778442790068,0.1345864870819804,0.01189223480433177,1.1286056602852688,0.9471137373864775,10673561700.0,0.009529721996785367,10.070239475795187,0.04303643780628659,0.16674679132767664,0.8291082719862933,94.72471857207442,82.44986709940926,-0.0013051287204360884,0.016976365630559265,0.004909302552117033,0.0003645882466716266,0.012993477426934685,0.01318150427290643,-0.055834729677258665,-0.06481585568081816,0.03817254102173051,0.036502824054622796
2021-04-13,237.5666656494141,254.3333282470703,236.8866729736328,254.1066741943359,133958400,340.6000061035156,412.8599853515625,16.649999618530273,244.07666015625,-0.03947166704647498,0,232.32190595354353,222.49333299909318,229.17128279644552,227.96274800120005,1.2085347952454697,-3.0985850740810514,4.307119869326521,67.3071656886033,0.0859569036478478,0.11482892538873934,0.10222382924663975,0.532580305261243,0.04476418587722441,0.03510241525351806,0.06865878406678383,0.0696225983544784,0.015271092176341712,0.09376975516526877,0.14208668983070866,0.10880678893802978,0.11468508088434794,0.0441746852454694,0.0053014573909203255,0.24706769606391665,0.07681447069660008,1.5348898282887378,1.379697319878137,10807520100.0,0.014064949127672088,11.040000915527331,0.043446324070512805,0.20394026522350436,1.1908406190840002,99.60465019100762,89.2493637978287,0.01167312953051236,0.029562899953968103,0.005429885116164091,0.002963683460576405,0.016596056129741132,-0.015375531119335095,-0.08112589142492099,-0.05788493849585863,0.07428377411733544,0.0829932201872714
2021-04-14,256.8999938964844,260.2633361816406,242.6766662597656,244.07666015625,147052200,336.510009765625,411.4500122070313,16.989999771118164,246.28334045410156,0.009040931223980753,1,234.28285653250558,224.92095184326172,231.46441777487698,229.15637112379633,2.3080466510806446,-2.0172587290487125,4.3253053801293575,67.72847272234078,-0.03947166704647498,0.08154849095263961,0.09130064799994386,0.09774527017342693,0.04758234079815182,0.03952540119623546,0.07205387811606652,-0.04991566385712499,0.010992704977171077,0.041803330250865293,0.08516640248942711,0.054488903748651896,0.06510964089404843,0.0416230885229749,0.010071928787150224,0.1519932798145036,0.0817722368709275,1.4573998631125076,1.4709912462075403,10660467900.0,0.007730151541404995,11.39357212611606,0.046680301667608295,0.22021623964776763,0.9147615460524129,74.41246676160596,89.58061184156266,-0.012008209819724946,0.01474583776744054,0.00979299019372414,-0.003415136352656112,0.011953112257837795,0.020420430052712657,-0.009906764440885674,-0.024180132585213676,-0.027463457226750032,-0.03605653069381887
2021-04-16,242.88333129882812,249.80332946777344,241.53334045410156,246.5933380126953,83938500,342.010009765625,417.260009765625,16.25,238.2100067138672,-0.03399658468630862,0,239.80857413155692,230.14785766601562,235.72103449160016,231.62268755523093,4.098346936369239,0.05969844301634591,4.038648493352893,72.99001494238192,0.0012587029151958085,-0.029567645971764422,0.0927003525690262,0.0046895927666801285,0.04646229821205144,0.0369847045129888,0.03353695229692747,0.015274851073673032,-0.01380527464425503,0.028292415755811658,0.07145615220344534,0.046123603455857816,0.06463378270703557,0.041976130316888155,0.017694065204178152,0.11791466731561773,0.13261683184873418,0.7831502684534829,0.8732141001317959,10827953100.0,0.022841013487560513,10.61404745919363,0.04304271779899905,0.2470807460622103,0.8744608663302661,78.39077448835064,76.90132619101833,0.0011709974275220247,0.01453538793563891,0.010840725105278023,0.0033424259137662116,0.014022259758891265,-0.019311991594313294,-0.02636312282673403,-0.04524089734678849,8.770548767378372e-05,-0.002083722998570403
2021-04-20,239.13999938964844,245.75,236.89666748046875,239.663330078125,106827000,336.4100036621094,412.1700134277344,18.68000030517578,248.0399932861328,0.034951793439894185,1,243.2752402169364,234.5933336530413,236.65154972319496,232.67009585998827,3.9814538632066956,1.473428363769966,2.5080254994367293,65.96697866323606,0.006101017267521991,-0.026879651558121886,-0.056839688142803046,-0.10273596363471438,0.023361203150146725,0.03761512687649833,0.03694070559999837,0.002188386258309975,0.0039040873580862517,-0.014847010881956335,0.021611852076675465,0.012726645392573337,0.030056437602299303,0.037008325977137345,0.01711201367967192,0.039573770528694485,0.07311941284907131,0.9883646698974692,1.0936414984875629,10815721500.0,0.0007588604901136442,10.737857273646757,0.04480392252809994,0.25245304938352886,0.71136696857079,55.7559983168139,66.4284552709495,-0.0072887192667424605,-0.012301827264597387,0.010985768105642946,-0.007321543531961572,-0.0016712007661401351,0.08039325136184017,0.12192196595525817,0.0979193700938028,0.013389736534264451,0.013422560799483563
2021-04-21,234.92333984375,248.27999877929688,232.6666717529297,248.0399932861328,93646500,339.2900085449219,416.0700073242187,17.5,239.89666748046875,-0.03283069676699324,0,245.2819061279297,236.40738133021765,238.40361796364695,233.80860678044343,4.595011183203525,2.0977449276566777,2.497266255546847,65.00452913575722,0.034951793439894185,0.005866562678035647,0.016238066873520918,-0.12338172933808866,0.024686512718192076,0.03660534999063483,0.0629468128083524,0.05583376028583127,-0.019777703300833994,0.011244560195013374,0.049205789981940314,0.040420424005290334,0.06086767592372373,0.03753911890473488,0.019652874402174777,0.1090212609012835,0.12377669406639669,0.9614288855857892,0.944474902755287,10909368000.0,0.023347952672884142,10.986904689243856,0.04429489189902386,0.26152789172271745,0.8199311773701764,69.78657809855139,63.560389807683066,0.008560996556170153,0.008261266228701825,0.010331521861240459,0.009462100030156906,0.011228569644233577,-0.06316918018726325,0.030017671321503014,0.026513365274411393,0.026390796883724033,0.02548969340973728
2021-04-22,247.1666717529297,251.2566680908203,239.34666442871097,239.89666748046875,106770900,335.20001220703125,412.2699890136719,18.709999084472656,243.13333129882812,0.013491908213451476,1,243.2519051688058,237.78690556117468,238.63331788931185,234.25957423970456,4.373743649607292,2.5529446720468005,1.8207989775604911,60.645259394088036,-0.03283069676699324,0.007080562189091921,-0.025932216778678407,0.14014832374941943,0.029042436431308407,0.038935768615193184,0.04964639061974049,-0.029413367995374827,-0.0035208900050069055,-0.013793263760909329,0.008872489905678599,0.005294103951330426,0.02406344867252285,0.022982760950329754,0.01867050114729521,0.05248610592201475,0.14187572784112779,1.0462780859651752,1.0401277250882888,10802597100.0,0.005452570773684551,11.051904950823095,0.046069439258562814,0.25124796246512204,0.6644315255664633,45.90527556798954,57.149283994451615,-0.012054573476628305,-0.018764009892552003,0.008462338064859895,-0.009133122416069006,-0.008656566104273011,0.06914280482700885,0.1291490301183822,0.08627491345422178,-0.020776123290364934,-0.023697574350924233
2021-04-23,239.9333343505859,245.7866668701172,238.48666381835935,243.13333129882812,85110000,339.4200134277344,416.739990234375,17.329999923706055,246.0666656494141,0.012064715006025573,1,243.11714390345983,238.7000002179827,239.32562764462205,234.9168895774174,4.408738067204638,2.9241033510783683,1.4846347161262696,57.59255238046215,0.013491908213451476,0.014478648942965133,-0.014031225424626315,-0.20287269284046494,0.03018415153549484,0.03858832838356096,0.030024690620413616,0.01333702529039355,0.00015284443298965093,6.65826979882558e-05,0.018572815570996513,0.01591013754640682,0.034975951436233235,0.01850500076013137,0.018767224762490854,0.07736842760056173,0.13899341743573568,0.8321063406679142,0.8126487910667641,10887707100.0,0.005518494534299423,10.468333653041288,0.0430559380613058,0.24432946258742252,0.6989525891410074,54.50199012657294,56.73128126437129,0.012589501989924479,-0.007572867062181965,0.011215960933642423,0.010842412350696051,-0.001246272154242889,-0.07375730776554967,0.06646153376652641,0.0024294312721702127,0.000902406223526997,0.0026494958627554244
2021-04-26,247.0,249.76666259765625,244.20333862304688,246.0666656494141,93115500,341.6300048828125,417.6099853515625,17.639999389648438,234.913330078125,-0.045326479073682924,0,243.08619035993303,239.80904824393136,240.36271041459005,235.7427989160838,4.619911498506241,3.263264980563943,1.356646517942298,58.9309029273494,0.012064715006025573,-0.007955683317739548,0.03298206924188607,0.09406062742333443,0.024678397664573127,0.037312499209555684,0.02260901109838167,-0.00377868158131947,0.015903490815167027,0.012260981527037513,0.02609416721890138,0.023730616221565977,0.043792925089538845,0.01366563163483387,0.01959725395536161,0.051596913645900244,0.19312764807975458,0.9590244420920844,0.8842673431182927,10980822600.0,0.025392733115449095,10.580714634486602,0.042999382328208484,0.22462834466583845,0.7324883014175985,62.293048924164516,54.23343820624233,0.006511081750188774,0.008114966833026926,0.010709572781359518,0.002087620908898691,0.005780193024916613,0.017888024657076285,0.020242825655768293,0.01607047528555272,0.0055536332558367985,0.009977094097126882
2021-04-27,239.32000732421875,241.3333282470703,234.4499969482422,234.913330078125,88311000,340.1499938964844,417.5199890136719,17.559999465942383,231.46665954589844,-0.014672094304228334,0,241.41761779785156,240.61309596470423,239.52434420898004,235.6813567799387,3.8429874290413295,3.37920947025942,0.4637779587819093,56.17164421964423,-0.045326479073682924,-0.02077284963847803,-0.01981946924651179,-0.05159720991671635,0.03398258898089297,0.027804142716082662,0.029301578146029173,-0.01841332571966624,-0.02741801010465883,-0.026942059071980645,-0.023688510651204676,-0.019250711847610884,-0.0032587503411686267,0.003343632772446225,0.0163058609367631,-0.07553262493818724,0.15287339950459145,0.945607264443021,0.8766430915777401,10892511600.0,0.007099859218823168,10.844286237444194,0.04616292414669579,0.18791928434495106,0.48873896541658857,31.7079767846139,49.50100527845046,-0.004332204329756673,0.011117357372438352,0.010159194231922021,-0.00021550331899955477,0.01298002137866705,-0.004535143224154603,-0.05995721739485582,0.006188380231374024,-0.04099427474392625,-0.04511097575468337
2021-04-28,232.1366729736328,236.1666717529297,231.1999969482422,231.46665954589844,66813000,339.0,417.3999938964844,17.280000686645508,225.6666717529297,-0.02505755171974844,0,240.45428248814173,240.86547633579798,238.2847004146598,235.36915698482463,2.915543429835168,3.28647626217457,-0.3709328323394021,51.9549936088696,-0.014672094304228334,-0.047984666234801465,-0.06681718347377874,-0.243435132656181,0.02631578346373935,0.025655789684762943,0.021457409090498574,-0.0028862885779812925,-0.011819921430464403,-0.037377678822112584,-0.03902102091541073,-0.028613003087888965,-0.01658032636441742,-0.0017071514519706094,0.012387109114824024,-0.05166409849380538,0.09247658554196514,0.7590309378979024,0.7206372904477943,10825698600.0,-0.007669500194695034,10.756667000906807,0.046471777067201445,0.16314881437971993,0.3723127482749706,22.422767816953716,38.80793117524404,-0.003380843501747499,-0.00085475120875389,0.009699376229042203,-0.00028739969425406464,0.0031965451699316194,-0.015945261264952326,-0.012571389334542382,-0.011498155744110616,-0.011291250802480834,-0.014384694609974269
2021-04-29,233.1699981689453,234.0833282470703,222.8333282470703,225.6666717529297,86536200,340.2200012207031,420.05999755859375,17.610000610351562,236.47999572753903,0.04791723957558203,1,238.4547598702567,240.86500004359655,236.3434652359321,234.65045437505464,1.6930108608774503,2.9677831819151463,-1.274772321037696,49.996449617801765,-0.02505755171974844,-0.08290433749994197,-0.059317188008447874,0.29520003592115307,0.025085811454602928,0.025848770367488658,0.04985228838894305,-0.03217963921146933,0.0073588940471537466,-0.053628990774958835,-0.06309894873857126,-0.04517490454980081,-0.03828580961435377,-0.010006601925990037,0.007215033379698548,-0.08371117860898958,0.013579324402944515,1.030473293089048,0.9303695236522489,10739162400.0,-0.0058721712392661995,11.218094961983821,0.04971090713061037,0.15957158741268293,0.2118681690932299,7.569711208216182,20.566818603261265,0.0035988236598911705,0.014976100330722497,0.007055515221473052,0.006372792767143753,0.018895405322999492,0.019097217048208215,-0.05879201111420562,0.0014216987290507355,-0.02865637537963961,-0.03143034448689219
2021-04-30,222.52999877929688,238.4900054931641,222.04666137695312,236.47999572753903,122276100,337.989990234375,417.2999877929687,18.61000061035156,228.3000030517578,-0.034590632711300584,0,236.80333164760046,241.04261888776506,236.36446992694854,234.78597595672014,1.5784939702284078,2.689925339577799,-1.1114313693493911,51.28976347292593,0.04791723957558203,0.006669121964653968,-0.027364966932944546,0.4130051932023824,0.03610234530464688,0.031401011811609064,0.0695337635880043,0.06268816350499166,-0.013899584503408582,-0.0013654196408967665,-0.018928698921705983,0.0004887612788258511,0.007215165914045773,-0.017587293316533824,0.006723118635158104,-0.041012228337797274,0.07206649571749701,1.3376612891580342,1.2625766057785477,10861438500.0,-0.002412684301545953,11.731191362653467,0.049607542179464455,0.1459329779410895,0.47525153859242136,37.76711193307581,22.586530319415235,-0.006554614597398367,-0.004213137519257781,0.00559127441344165,-0.006570513216365148,0.001343757670769108,0.05678591512439657,0.07386039770805564,0.04427363822334751,0.054471854172980394,0.054487752791947175
2021-05-03,234.6000061035156,235.3333282470703,226.8333282470703,228.3000030517578,81129300,336.19000244140625,418.2000122070313,18.309999465942383,224.53334045410156,-0.01649874089928205,0,235.14666530064173,239.19928523472376,235.12378271538074,234.30553351931553,0.8182491960652101,2.315590110875281,-1.4973409148100711,34.72375020910087,-0.034590632711300584,-0.013680832048784564,-0.07220263886929534,-0.33650729782843913,0.036610073468208236,0.03146511711962759,0.03723171216109431,-0.026854232258536056,-0.007949888607869698,-0.029116561105088447,-0.04556569712267575,-0.029022073330128285,-0.025631193499160952,-0.016942441655313632,0.0034922316335211766,-0.04160196206204325,-0.008899513772257284,0.911430809300921,0.8718560441810119,10780309200.0,-0.018260325961371948,10.967382158551903,0.0480393430221089,0.14765913541425796,0.24494154621855083,16.362861778957488,20.56656164008316,-0.005325565386479547,-0.015923667018862386,0.003978380801951136,0.0021567803508040218,0.0014128657746823592,-0.016120426360561435,0.03798186504967327,0.021592340161087353,-0.029265067324821037,-0.036747413062104606
2021-05-05,227.02000427246097,228.4333343505859,222.44667053222656,223.64666748046875,65705700,329.0299987792969,415.75,19.149999618530273,221.17999267578125,-0.011029338520784915,0,229.2866668701172,236.1864286150251,231.97943522510943,232.84574144886503,-0.8663062237556005,1.2947670725476954,-2.1610732963032957,35.27854733326943,-0.003948959080373515,-0.05426813463687741,-0.033784528971780636,-0.26353680147145364,0.03240819460605162,0.028076097081578356,0.026768401630139053,-0.014859205041436183,0.01107480881605518,-0.024598025984839747,-0.05309264045393434,-0.03592028636743029,-0.039507160024296495,-0.029213201560172066,-0.0037205156442418723,-0.09834432537467663,-4.468682822644787e-05,0.7384899965202942,0.7424493686676936,10625385600.0,-0.018503470990777426,10.253571646554132,0.04584719174252657,0.153568236958707,0.134822593763026,13.781608543651942,15.564971065338066,-0.003362257890255016,-0.029410033099419253,0.0078059163092174776,0.00031279746965928723,-0.003953028080047272,-0.016940448226939298,0.10821752648019034,0.05405106711842089,-0.0005867011901184993,-0.0042617565500328025
2021-05-06,226.9199981689453,227.0066680908203,216.6666717529297,221.17999267578125,83353800,331.510009765625,419.0700073242187,18.38999938964844,224.1233367919922,0.013307460953421169,1,227.32476152692522,234.3711896623884,230.31798252521278,231.9816119101181,-1.663629384905306,0.7030877810570951,-2.366717165962401,33.92373652089793,-0.011029338520784915,-0.031187079635572212,-0.019881886156679185,0.2685931357553455,0.030968270550202952,0.026924382650126217,0.046749238992188615,-0.02529528265239339,0.014636170193604272,-0.02703079422527473,-0.056283355499492295,-0.03967553792041055,-0.04656239408545,-0.030065248828636107,-0.007171384711085997,-0.07801973658600869,-0.029628582822454952,0.9435934566616585,0.9674657325563782,10542031800.0,-0.018356236050588115,10.401429312569757,0.04702699003981246,0.1616513645702052,0.09692159360955023,13.048052618344958,14.460034678467224,0.007537340046588348,-0.02560105644532018,0.00909918857929962,0.007985585867032352,-0.0023567829360779946,-0.039686696815723566,0.04429294447828558,0.014005266936735206,-0.018566678567373263,-0.019014924387817267
2021-05-07,221.9333343505859,230.0,220.0733337402344,224.1233367919922,70407600,334.20001220703125,422.1199951171875,16.690000534057617,209.67999267578125,-0.06444373139784076,0,226.27571541922433,233.36499895368303,229.3649601047173,231.39951745692358,-2.0345573522062637,0.15555875440442338,-2.190116106610687,40.4302482373605,0.013307460953421169,-0.0018260257531472757,-0.05225244908150117,-0.15531625432793705,0.017509436515638705,0.02690826080102863,0.04429108722836163,0.009867839132028508,0.0034060118444300337,-0.009512194550990128,-0.039601749204580046,-0.022852764041778852,-0.03144423439122294,-0.03037852105604638,-0.008792401015205266,-0.0781875294731651,-0.006868348085914744,0.9030915489760124,0.8313899918771102,10612439400.0,-0.022925057302492613,9.96809605189732,0.044475939875679535,0.16337799952580953,0.17922604511925525,21.55728773782583,16.128982966607577,0.00811439281519144,-0.011213284821587899,0.010745088233333883,0.007277991122397687,0.011550461215469987,-0.0924414851556622,-0.10317033924361985,-0.07647185715630456,0.005193068138229728,0.006029469831023482
2021-05-10,221.63333129882812,221.6833343505859,209.20333862304688,209.67999267578125,94177200,325.760009765625,417.94000244140625,19.65999984741211,205.73333740234375,-0.018822278764288325,0,223.99190412248885,231.22333199637276,226.3365035771887,229.79066376943155,-3.4541601922428526,-0.5663850349250319,-2.8877751573178205,32.68660430164296,-0.06444373139784076,-0.06244973360001982,-0.08155939608881746,0.33759991819064994,0.029045396829043002,0.031176158831249804,0.05951924915810299,-0.05393294660598768,-0.011109978678726458,-0.06389477112030442,-0.09317113084820293,-0.07359180087239878,-0.08751735498631501,-0.03127464608112021,-0.01503176907008156,-0.14787323133591412,-0.10390612003779331,1.1688512846328099,1.1106747532042234,10518262200.0,-0.024307929869024525,10.401429312569752,0.049606207916331885,0.19333361473194857,-0.06324230052059444,1.1334514026996303,11.91293058629014,-0.025254345102111553,-0.03102410125238353,0.015032268349143663,-0.009902380186043613,-0.0006217354328922342,0.1779508219483823,0.07373022505985327,0.07584545649755148,-0.03918938629572921,-0.05454135121179715
2021-05-11,199.7466735839844,209.03334045410156,198.53334045410156,205.73333740234375,139511700,325.30999755859375,414.2099914550781,21.84000015258789,196.6300048828125,-0.044248212926854213,0,219.59952436174666,228.20142800467355,223.16678570413563,228.0086395940917,-4.84185388995607,-1.4214788059312395,-3.4203750840248306,24.253492054972497,-0.018822278764288325,-0.06983748885497132,-0.08372922708821884,0.48137447280233436,0.02906350034067,0.029430263649046343,0.05103694001456656,0.029971281678651967,-0.04737370964694897,-0.06314306462959873,-0.09845727434216428,-0.07811847200642284,-0.09769499187137454,-0.03769434625426936,-0.02123539659977663,-0.12421599347332424,-0.19036625836516663,1.5393341365887243,1.551632497468382,10378750500.0,-0.029215053097526145,10.08238111223493,0.04900703619325076,0.21077926241167638,-0.053117763974943964,13.65618839131809,12.115642510614515,-0.0013814224998182079,-0.01463020801942827,0.013532245712277718,-0.008924752271950998,-0.003392530866355048,0.11088506216152072,0.12114993150973308,0.16778954652607903,-0.017440856264470117,-0.009897526492337327
2021-05-12,200.8300018310547,206.80332946777344,195.58999633789065,196.6300048828125,101470800,316.8900146484375,405.4100036621094,27.59000015258789,190.56333923339844,-0.030853203980896415,0,215.07523890904017,225.11095210484095,219.0842040393167,225.68429628214508,-6.600092242828396,-2.457201493310671,-4.142890749517725,23.973372750650228,-0.044248212926854213,-0.12267054516815501,-0.12080064908642396,-0.27267175441199554,0.030112687049188548,0.031080949871399786,0.057027578962659864,-0.020913194791360775,-0.023833451754587648,-0.08576177397170552,-0.12651959825021758,-0.10249118257961937,-0.12873864897985463,-0.0445811858639683,-0.029244800597809956,-0.15050398502933438,-0.19439243081687407,1.037701175097577,1.086659763588307,10277279700.0,-0.032761719254687516,10.032618931361606,0.05102282806401212,0.2498167454300558,-0.08837456951670725,1.9196613906349032,5.569767061550874,-0.02588295156419118,-0.03689628354830499,0.017032596588879702,-0.021245233032779476,-0.02487070676582226,0.26327838643896095,0.4407311071636131,0.39816551782572573,-0.018365261362663032,-0.023002979894074738
2021-05-13,200.51333618164065,202.15333557128903,186.5500030517578,190.56333923339844,132554700,319.3399963378906,410.2799987792969,23.1299991607666,196.5800018310547,0.03157303299711356,1,210.22238159179688,221.355952671596,214.69637868456005,223.08274390816385,-8.386365223603804,-3.643034239369298,-4.743330984234506,19.41826996393813,-0.030853203980896415,-0.09117061288695305,-0.13842415433688215,0.30633344765193526,0.029093414205580623,0.03132702971739826,0.08188003307614457,-0.04962261931160893,0.01974943397444627,-0.09351545829488193,-0.13910903712574432,-0.11240543319372318,-0.14577283793923848,-0.05029713881838495,-0.037593070072045584,-0.15555390721570084,-0.2262434849144307,1.2316417095008194,1.3528684488992093,10144725000.0,-0.03768787720788325,10.625713893345418,0.05575948624793587,0.2886167153352075,-0.06542200389306711,6.348541999006992,7.3081305936533285,0.007731331301717326,-0.03671084754375431,0.017075220332502763,0.01201251837200945,-0.020975036130708613,-0.1616528077982975,0.25774877261748363,0.14025138450851138,-0.03858453528261374,-0.042865722352905866
2021-05-14,194.47000122070312,197.6233367919922,190.15333557128903,196.5800018310547,100112700,326.3900146484375,416.5799865722656,18.809999465942383,192.27667236328125,-0.02189098294684022,0,206.35571507045202,217.8211909702846,211.90924378402076,221.119577828378,-9.21033404435724,-4.756494200366887,-4.453839843990353,22.2089095797554,0.03157303299711356,-0.04449126080810273,-0.12289365023375654,-0.2447442452059414,0.03605062404607426,0.027834865191644808,0.03799980237625108,0.010850005641522737,0.020500595775769234,-0.04737311605864564,-0.09751663299888783,-0.07233871292839746,-0.11097875745932234,-0.052637100406804326,-0.04165318211445683,-0.16872460511397847,-0.2028170614206366,0.8815421102656072,1.0454090643950857,10244837700.0,-0.0346387560997522,10.685476030622207,0.05435688234353333,0.30541441604226394,0.08356513505385216,18.308488474436533,8.858897288026142,0.022076840957583332,-0.02336923181724959,0.020938147354385206,0.015355337359152399,-0.013124250471442056,-0.18677042159827906,0.12702210090159638,-0.07362719954146224,0.009496192039530227,0.01621769563796116
2021-05-18,189.3333282470703,198.75,187.7933349609375,192.6233367919922,110491800,322.2200012207031,411.94000244140625,21.34000015258789,187.82000732421875,-0.02493638386588848,0,197.72666931152344,212.0011923653739,206.38646181331654,217.03049375537435,-10.644031942057808,-6.788037577704748,-3.8559943643530596,25.441517757569045,0.0018029458511532592,0.010810041253898728,-0.06372326807061368,0.13708382730685642,0.029915451273272522,0.027896517431765296,0.056881296012924194,0.017376806161821558,-0.015307858618698577,-0.025810036336023134,-0.09140446502765373,-0.0666861813531818,-0.11245957441765146,-0.06733227721308757,-0.049043946580406415,-0.1421169951757446,-0.19627530532434312,1.0196710527772916,1.1105181207794668,10258158300.0,-0.011619144327633668,10.963094438825326,0.05691467410651298,0.3470313300408975,0.13482141599685574,11.692979312208786,13.6756715509746,-0.006750724135151098,-0.009498620888016451,0.01791401568075976,-0.00861567834742083,-0.0054802855085596125,0.08215014683780053,-0.022893772733822648,0.03431564469914461,0.008553669986304357,0.010418624198574089
2021-05-19,184.1833343505859,188.73666381835935,182.32666015625,187.82000732421875,118735200,322.5899963378906,410.8599853515625,22.18000030517578,195.5933380126953,0.04138712802336375,1,194.60381426130022,209.29785919189453,203.53008419960918,214.8667540197332,-11.33666982012403,-7.6977640261886044,-3.6389057939354252,25.766240344137643,-0.02493638386588848,-0.044561982018722746,-0.04480495010842489,0.07460644138298056,0.025789950675906278,0.02777403427459186,0.03412843899555529,0.019744853607170414,-0.043816095089871526,-0.03485957848684636,-0.10261859318868538,-0.07718798396399718,-0.12587683384945864,-0.07020637949823508,-0.052761395646545105,-0.1601931321394663,-0.24278337200423072,1.0619075829383886,1.1329838441651978,10139423100.0,-0.013413724645442882,10.894999912806911,0.05800766418883021,0.35529193937434606,0.11518862893681828,9.781018447200964,10.833181541896076,0.0011482686232568984,0.01798725559647818,0.011885341297305972,-0.0026217825009537954,0.013443135690345276,0.0393627060253805,-0.19608553162348064,0.05946980973671101,-0.026084652489145377,-0.022314601364934683
